2 	428973.5	240498.1
2 	428925.8	240494.9
2 	428871.	        240492.
2 	428816.5	240489.2
2 	428762.5	240486.3
2 	428709.1	240483.5
2 	428656.2	240480.5
2 	428603.8	240477.3
2 	428551.6	240474.2
2 	428499.4	240471.1
2 	428447.	        240468.7
2 	428394.2	240466.7
2 	428340.9	240464.6
2 	428287.	        240462.5
2 	428232.4	240463.
2 	428177.7	240470.4
2 	428122.4	240477.9
2 	428066.6	240485.5
2 	428010.5	240493.2
2 	427959.2	240512.9
2 	427907.8	240532.7
2 	427857.6	240555.1
2 	427811.9	240586.4
2 	427766.1	240617.7
2 	427723.9	240653.5
2 	427689.8	240698.1
2 	427655.7	240742.8
2 	427626.9	240791.3
2 	427602.2	240842.5
2 	427577.6	240893.7
2 	427552.8	240941.6
2 	427527.7	240989.7
2 	427502.2	241038.5
2 	427487.2	241091.
2 	427481.7	241146.4
2 	427476.2	241202.6
2 	427470.6	241259.
2 	427481.5	241314.1
2 	427494.2	241368.6
2 	427506.7	241421.9
2 	427531.3	241470.2
2 	427559.8	241515.8
2 	427588.	        241561.
2 	427613.	        241607.2
2 	427638.	        241653.4
2 	427662.8	241699.3
2 	427687.5	241744.9
2 	427712.	        241790.2
2 	427736.4	241835.2
2 	427763.7	241878.1
2 	427791.1	241920.5
2 	427818.4	241962.8
2 	427845.7	242004.8
2 	427872.8	242046.8
2 	427899.4	242089.1
2 	427924.2	242132.5
2 	427949.2	242176.1
2 	427974.2	242219.8
2 	427999.4	242263.6
2 	428024.6	242307.6
2 	428051.9	242350.3
2 	428080.2	242392.2
2 	428108.6	242434.1
2 	428136.8	242475.8
2 	428164.9	242517.4
2 	428193.	        242559.
2 	428222.6	242599.
2 	428252.2	242639.1
2 	428281.8	242679.
2 	428311.2	242718.9
2 	428341.5	242758.
2 	428373.6	242795.4
2 	428405.5	242832.4
2 	428437.1	242869.2
2 	428468.4	242905.5
2 	428498.9	242941.7
2 	428528.	        242978.1
2 	428556.5	243013.8
2 	428584.5	243048.9
2 	428611.8	243083.1
2 	428638.8	243116.9
2 	428654.2	243155.4
2 	428661.4	243196.2
2 	428668.5	243236.9
2 	428675.6	243277.3
2 	428682.6	243317.6
2 	428678.6	243365.
2 	428673.9	243412.2
2 	428669.2	243459.3
2 	428662.2	243505.9
2 	428652.8	243552.
2 	428643.5	243598.1
2 	428634.1	243644.3
2 	428624.9	243690.7
2 	428615.5	243737.3
2 	428606.2	243784.2
2 	428598.4	243831.8
2 	428592.7	243880.
2 	428587.	        243928.5
2 	428581.2	243977.1
2 	428571.	        244026.5
2 	428560.6	244075.9
2 	428550.2	244125.1
2 	428539.8	244174.2
2 	428529.4	244223.2
2 	428519.1	244272.1
2 	428508.3	244320.7
2 	428493.8	244368.3
2 	428479.4	244415.8
2 	428465.1	244463.1
2 	428450.4	244510.
2 	428435.5	244556.5
2 	428420.8	244602.8
2 	428406.	        244649.
2 	428387.2	244686.3
2 	428368.4	244723.5
2 	428348.	        244759.8
2 	428322.7	244792.6
2 	428297.3	244825.4
2 	428268.4	244854.6
2 	428234.9	244879.1
2 	428201.4	244903.6
2 	428164.2	244921.7
2 	428123.1	244931.8
2 	428081.7	244942.1
2 	428040.	        244952.1
2 	427998.1	244962.2
2 	427955.9	244971.8
2 	427914.4	244963.6
2 	427872.6	244955.3
2 	427830.3	244947.
2 	427787.4	244945.4
2 	427743.6	244954.
2 	427698.5	244962.9
2 	427654.8	244948.3
2 	427609.5	244933.
2 	427562.7	244917.1
2 	427513.6	244903.8
2 	427461.5	244895.2
2 	427407.8	244886.4
2 	427352.4	244880.2
2 	427295.8	244875.
2 	427238.6	244871.3
2 	427181.8	244892.3
2 	427125.2	244913.3
2 	427068.6	244932.5
2 	427012.2	244950.1
2 	426956.4	244967.5
2 	426904.8	244992.4
2 	426857.4	245024.4
2 	426810.3	245056.1
2 	426764.3	245088.8
2 	426720.7	245124.5
2 	426677.	        245160.2
2 	426634.1	245196.9
2 	426600.6	245242.9
2 	426566.9	245289.
2 	426533.4	245335.5
2 	426511.7	245384.3
2 	426490.1	245433.1
2 	426468.8	245481.9
2 	426447.9	245530.6
2 	426427.	        245579.1
2 	426422.6	245631.4
2 	426420.9	245684.2
2 	426419.	        245737.
2 	426416.9	245789.8
2 	426415.	        245842.8
2 	426415.	        245895.9
2 	426415.	        245949.1
2 	426429.4	245997.7
2 	426443.8	246046.
2 	426460.7	246093.5
2 	426466.5	246140.4
2 	426455.2	246187.6
2 	426464.4	246234.8
2 	426463.2	246281.2
2 	426474.2	246325.1
2 	426489.3	246365.1
2 	426506.3	246402.2
2 	426514.8	246440.
2 	426534.2	246473.4
2 	426549.	        246511.
2 	426525.	        246598.
2 	426713.	        246624.
2 	426685.5	246461.2
2 	426674.5	246397.
2 	426665.8	246344.
2 	426658.2	246297.6
2 	426650.9	246253.5
2 	426640.2	246209.3
2 	426629.	        246163.3
2 	426617.4	246115.5
2 	426605.2	246067.
2 	426592.7	246019.
2 	426580.6	245972.5
2 	426569.1	245927.
2 	426573.8	245884.6
2 	426578.5	245841.6
2 	426580.7	245797.7
2 	426581.6	245753.5
2 	426588.7	245710.5
2 	426600.7	245668.5
2 	426613.3	245626.7
2 	426628.2	245585.1
2 	426643.1	245543.4
2 	426651.9	245500.1
2 	426660.5	245457.9
2 	426668.9	245416.4
2 	426701.2	245386.2
2 	426734.1	245355.6
2 	426767.7	245324.5
2 	426802.	        245292.9
2 	426836.6	245261.
2 	426871.7	245229.6
2 	426909.6	245202.4
2 	426947.2	245175.5
2 	426984.3	245148.9
2 	427026.7	245132.9
2 	427068.7	245117.1
2 	427110.2	245101.4
2 	427152.9	245095.4
2 	427194.9	245093.2
2 	427236.	        245091.
2 	427277.	        245104.2
2 	427319.	        245117.8
2 	427362.4	245131.8
2 	427407.2	245146.4
2 	427453.6	245161.5
2 	427501.9	245177.3
2 	427552.7	245193.9
2 	427606.4	245209.8
2 	427661.7	245226.1
2 	427717.5	245242.5
2 	427774.3	245245.2
2 	427831.6	245247.5
2 	427890.3	245244.4
2 	427951.1	245231.9
2 	428014.1	245219.
2 	428065.9	245203.
2 	428118.1	245186.9
2 	428169.3	245167.7
2 	428215.8	245136.
2 	428262.5	245104.2
2 	428309.7	245072.1
2 	428357.	        245039.1
2 	428404.9	245005.7
2 	428451.7	244970.8
2 	428483.	        244921.5
2 	428513.9	244872.8
2 	428543.8	244824.2
2 	428571.6	244774.7
2 	428599.2	244725.3
2 	428609.7	244670.8
2 	428620.	        244617.3
2 	428630.	        244565.3
2 	428643.	        244515.2
2 	428657.9	244466.
2 	428672.8	244416.5
2 	428687.2	244366.5
2 	428699.1	244315.5
2 	428710.9	244264.5
2 	428722.7	244213.7
2 	428732.2	244162.7
2 	428739.8	244111.7
2 	428747.4	244061.2
2 	428754.9	244010.9
2 	428771.5	243966.2
2 	428788.4	243921.1
2 	428805.7	243875.4
2 	428821.2	243828.3
2 	428830.5	243779.2
2 	428839.9	243729.6
2 	428849.3	243679.9
2 	428854.4	243629.2
2 	428858.6	243578.2
2 	428862.7	243527.1
2 	428864.1	243476.2
2 	428862.	        243425.7
2 	428860.	        243376.
2 	428858.	        243326.8
2 	428852.5	243267.9
2 	428847.1	243208.9
2 	428841.7	243150.2
2 	428832.1	243092.6
2 	428799.5	243044.1
2 	428767.9	242997.1
2 	428737.3	242951.5
2 	428707.8	242907.4
2 	428677.6	242865.5
2 	428644.1	242827.6
2 	428611.1	242790.2
2 	428578.5	242753.4
2 	428546.2	242716.9
2 	428515.	        242680.2
2 	428485.2	242642.6
2 	428455.4	242605.1
2 	428425.6	242567.5
2 	428395.8	242530.
2 	428366.	        242492.5
2 	428336.2	242455.
2 	428303.8	242416.6
2 	428271.7	242378.5
2 	428239.9	242340.8
2 	428208.4	242303.4
2 	428177.2	242266.4
2 	428148.5	242227.9
2 	428125.9	242185.3
2 	428103.	        242142.3
2 	428079.9	242098.8
2 	428056.5	242054.9
2 	428032.9	242010.7
2 	428008.2	241967.
2 	427982.6	241923.8
2 	427957.2	241881.
2 	427931.9	241838.4
2 	427906.9	241796.3
2 	427882.1	241754.3
2 	427859.5	241711.4
2 	427839.	        241667.5
2 	427818.7	241623.9
2 	427798.6	241581.
2 	427778.9	241538.7
2 	427759.5	241497.
2 	427736.7	241453.4
2 	427714.6	241411.3
2 	427700.4	241369.
2 	427692.5	241327.
2 	427684.7	241286.
2 	427677.	        241245.3
2 	427677.5	241203.8
2 	427680.9	241162.
2 	427684.3	241119.5
2 	427687.8	241076.
2 	427697.1	241032.3
2 	427709.8	240987.8
2 	427722.6	240942.3
2 	427745.	        240910.
2 	427768.	        240877.6
2 	427792.4	240846.
2 	427819.8	240816.7
2 	427847.1	240787.5
2 	427880.4	240765.4
2 	427916.7	240746.6
2 	427953.4	240727.6
2 	427990.	        240708.2
2 	428026.3	240688.4
2 	428062.6	240669.
2 	428107.3	240664.7
2 	428152.7	240660.4
2 	428199.1	240656.1
2 	428246.2	240651.6
2 	428294.3	240649.7
2 	428343.	        240651.3
2 	428392.3	240653.
2 	428442.2	240654.7
2 	428492.5	240656.6
2 	428543.1	240659.3
2 	428594.	        240662.1
2 	428645.	        240664.9
2 	428695.7	240667.3
2 	428745.5	240668.5
2 	428793.9	240669.7
2 	428840.5	240670.9
2 	428886.	        240672.
2 	428939.3	240679.
2 	428991.8	240685.9
2 	429042.7	240692.6
2 	429092.4	240699.2
2 	429141.3	240705.3
2 	429190.2	240710.5
2 	429239.2	240715.7
2 	429288.4	240721.
2 	429338.1	240726.3
2 	429388.1	240731.4
2 	429438.8	240736.2
2 	429490.2	240741.
2 	429542.3	240745.8
2 	429595.2	240750.8
2 	429648.4	240751.
2 	429701.4	240747.5
2 	429754.4	240744.
2 	429807.1	240740.5
2 	429859.8	240736.8
2 	429916.7	240717.6
2 	429972.7	240698.8
2 	430025.7	240677.
2 	430073.5	240647.6
2 	430120.1	240618.9
2 	430165.7	240590.4
2 	430209.6	240560.1
2 	430253.4	240529.9
2 	430297.3	240499.2
2 	430338.7	240463.9
2 	430380.7	240428.1
2 	430423.2	240391.8
2 	430458.3	240349.6
2 	430493.4	240307.3
2 	430528.6	240265.
2 	430562.7	240222.
2 	430584.3	240171.5
2 	430605.6	240121.6
2 	430626.6	240072.4
2 	430647.2	240023.7
2 	430665.2	239974.4
2 	430683.1	239925.4
2 	430701.	        239876.5
2 	430718.7	239827.6
2 	430733.4	239777.7
2 	430748.1	239727.7
2 	430762.8	239677.6
2 	430777.6	239627.4
2 	430784.5	239572.2
2 	430791.	        239517.5
2 	430797.2	239463.7
2 	430800.2	239410.3
2 	430803.2	239357.7
2 	430806.	        239305.6
2 	430805.1	239253.9
2 	430804.3	239202.6
2 	430803.6	239151.5
2 	430805.1	239100.4
2 	430806.5	239049.1
2 	430808.	        238997.7
2 	430807.7	238943.9
2 	430807.3	238890.3
2 	430807.	        238837.6
2 	430805.	        238786.2
2 	430802.9	238736.3
2 	430801.1	238687.4
2 	430806.9	238638.4
2 	430812.8	238588.8
2 	430818.8	238538.9
2 	430824.7	238489.1
2 	430830.8	238440.4
2 	430839.6	238393.4
2 	430848.2	238347.5
2 	430856.8	238301.8
2 	430865.3	238255.8
2 	430874.1	238209.1
2 	430888.1	238163.2
2 	430906.5	238118.
2 	430925.1	238072.6
2 	430943.7	238027.1
2 	430962.2	237981.7
2 	430980.7	237936.4
2 	431003.4	237893.
2 	431028.5	237850.
2 	431054.1	237806.2
2 	431080.2	237761.5
2 	431106.7	237716.3
2 	431130.5	237682.
2 	431155.2	237647.
2 	431180.9	237610.4
2 	431206.6	237571.9
2 	431232.8	237532.5
2 	431259.2	237492.7
2 	431285.3	237452.9
2 	431311.2	237413.4
2 	431338.1	237375.3
2 	431365.1	237338.1
2 	431391.8	237301.2
2 	431422.6	237262.5
2 	431453.5	237223.4
2 	431484.9	237183.9
2 	431517.4	237144.6
2 	431550.5	237105.5
2 	431583.5	237066.4
2 	431616.	        237027.9
2 	431647.6	236990.5
2 	431678.1	236954.3
2 	431707.9	236918.9
2 	431740.6	236875.7
2 	431772.8	236833.4
2 	431804.	        236792.2
2 	431834.6	236752.3
2 	431868.	        236716.2
2 	431901.1	236680.5
2 	431934.	        236645.
2 	431970.	        236612.6
2 	432008.	        236581.9
2 	432046.2	236550.9
2 	432084.9	236519.6
2 	432123.8	236488.2
2 	432156.6	236452.6
2 	432189.6	236416.8
2 	432222.8	236380.9
2 	432257.	        236345.8
2 	432292.6	236312.
2 	432328.2	236278.3
2 	432363.7	236244.7
2 	432439.	        236184.  
3 	426525.9	246597.3
3 	426496.7	246629.4
3 	426464.7	246658.5
3 	426427.5	246681.
3 	426390.5	246703.4
3 	426352.2	246723.5
3 	426312.6	246741.5
3 	426273.2	246759.5
3 	426233.3	246776.2
3 	426192.9	246790.7
3 	426153.1	246804.9
3 	426113.6	246817.8
3 	426073.5	246826.4
3 	426033.7	246835.
3 	425994.8	246845.
3 	425954.7	246846.9
3 	425912.5	246841.2
3 	425868.	        246838.7
3 	425821.6	246836.
3 	425773.7	246833.
3 	425725.	        246828.2
3 	425669.3	246827.1
3 	425613.6	246831.2
3 	425557.8	246831.1
3 	425501.9	246830.
3 	425446.8	246836.5
3 	425393.6	246849.3
3 	425344.2	246874.3
3 	425292.2	246892.8
3 	425240.2	246911.2
3 	425198.	        246924.7
3 	425155.3	246938.
3 	425110.7	246946.8
3 	425065.3	246955.8
3 	425020.1	246968.9
3 	424974.3	246982.3
3 	424928.2	246995.8
3 	424881.7	247008.7
3 	424834.6	247018.3
3 	424787.9	247027.8
3 	424741.8	247037.2
3 	424696.	        247044.9
3 	424650.8	247051.4
3 	424606.2	247057.8
3 	424562.4	247064.1
3 	424519.5	247071.
3 	424477.8	247081.
3 	424436.6	247090.8
3 	424395.	        247096.1
3 	424353.1	247100.
3 	424311.5	247096.5
3 	424270.2	247085.3
3 	424230.1	247069.9
3 	424192.3	247048.
3 	424149.1	247027.1
3 	424103.8	247010.6
3 	424058.8	246992.9
3 	424014.3	246972.8
3 	423970.2	246950.7
3 	423926.9	246925.1
3 	423884.5	246896.1
3 	423843.6	246862.2
3 	423797.9	246833.
3 	423747.8	246807.9
3 	423694.8	246786.9
3 	423640.1	246768.2
3 	423586.5	246754.9
3 	423532.	        246744.
3 	423476.9	246733.1
3 	423421.1	246722.6
3 	423364.3	246713.8
3 	423306.8	246707.6
3 	423248.5	246705.2
3 	423190.	        246705.9
3 	423134.2	246715.2
3 	423078.5	246725.7
3 	423022.9	246735.2
3 	422968.7	246749.
3 	422914.9	246762.6
3 	422861.8	246775.6
3 	422809.5	246788.5
3 	422758.2	246801.4
3 	422708.1	246815.2
3 	422658.8	246829.5
3 	422610.2	246844.3
3 	422561.7	246857.7
3 	422513.4	246871.4
3 	422467.3	246895.8
3 	422420.8	246918.8
3 	422373.5	246939.7
3 	422326.5	246960.4
3 	422279.6	246980.2
3 	422231.5	246996.4
3 	422184.2	247014.
3 	422137.4	247032.8
3 	422089.3	247047.8
3 	422040.9	247062.4
3 	421992.2	247077.
3 	421943.3	247091.8
3 	421894.	        247106.6
3 	421844.1	247122.
3 	421793.4	247137.7
3 	421742.	        247153.5
3 	421689.8	247169.7
3 	421636.6	247184.7
3 	421582.8	247199.
3 	421537.5	247218.
3 	421491.5	247236.
3 	421444.6	247253.1
3 	421397.	        247270.4
3 	421348.8	247287.9
3 	421300.5	247306.2
3 	421259.9	247338.9
3 	421219.3	247371.8
3 	421177.9	247403.9
3 	421135.3	247434.2
3 	421093.3	247465.4
3 	421052.4	247503.2
3 	421014.3	247543.8
3 	420976.4	247583.9
3 	420937.	        247621.7
3 	420898.1	247658.9
3 	420859.3	247695.3
3 	420820.9	247731.3
3 	420782.3	247766.3
3 	420743.2	247800.3
3 	420704.2	247834.1
3 	420671.5	247885.7
3 	420640.7	247938.2
3 	420604.3	247987.
3 	420577.6	248040.8
3 	420558.1	248097.8
3 	420540.9	248154.6
3 	420530.8	248211.9
3 	420539.2	248267.5
3 	420566.1	248316.3
3 	420587.3	248366.3
3 	420579.1	248415.
3 	420569.1	248464.
3 	420564.3	248512.8
3 	420582.5	248560.3
3 	420599.6	248608.6
3 	420590.8	248659.7
3 	420582.	        248711.5
3 	420589.4	248762.4
3 	420605.2	248812.8
3 	420620.5	248863.1
3 	420634.2	248913.3
3 	420646.3	248963.2
3 	420652.8	249013.8
3 	420660.1	249063.7
3 	420691.8	249112.3
3 	420722.4	249159.4
3 	420766.6	249193.3
3 	420811.7	249222.9
