656	18.7150760719226
658	19.1761180267404
660	19.6371599815583
662	21.4813278008299
664	23.7865375749193
666	22.8644536652836
668	20.0982019363762
670	21.9423697556478
672	21.9423697556478
674	20.5592438911941
676	20.0982019363762
678	19.6371599815583
680	18.7150760719226
682	16.4098662978331
684	17.3319502074689
686	19.6371599815583
688	15.4061779621946
690	13.4804057169203
692	11.6362378976487
694	11.1751959428308
696	9.79207007837714
698	10.7141539880129
700	9.71046565237437
702	6.86260949746428
704	5.9405255878285
706	5.9405255878285
708	5.9405255878285
710	7.78469340710005
712	7.78469340710005
714	8.24573536191794
716	5.85892116182573
718	6.86260949746428
720	7.40525587828493
722	6.48317196864916
724	7.02581834946981
726	7.02581834946981
728	5.64269248501615
730	4.17796219455971
732	3.17427385892117
734	5.10004610419549
736	4.09635776855695
738	3.63531581373906
740	5.01844167819272
742	4.47579529737207
744	5.47948363301061
746	5.01844167819272
748	5.01844167819272
750	5.01844167819272
752	4.55739972337483
754	4.55739972337483
756	4.47579529737207
758	4.47579529737207
760	4.55739972337483
762	3.55371138773629
764	4.01475334255418
766	4.01475334255418
768	4.01475334255418
770	2.63162747810051
772	2.63162747810051
774	2.63162747810051
776	0.705855232826192
778	0.624250806823424
780	1.16689718764408
782	0.624250806823424
784	0.624250806823424
786	1.16689718764408
788	1.16689718764408
790	1.70954356846474
792	1.70954356846474
794	1.70954356846474
796	1.70954356846474
798	1.16689718764408
800	1.24850161364685
802	1.7911479944675
804	1.24850161364685
806	1.70954356846474
808	1.16689718764408
810	1.16689718764408
812	1.16689718764408
814	1.16689718764408
816	1.16689718764408
818	1.08529276164131
820	0.542646380820656
822	0.624250806823424
824	0.0816044260027677
826	0.0816044260027677
828	1.08529276164131
830	1.08529276164131
832	2.08898109727986
834	3.0926694329184
836	3.0926694329184
838	3.0926694329184
840	3.01106500691563
842	3.0926694329184
844	4.09635776855695
846	3.63531581373906
848	3.63531581373906
850	2.63162747810051
852	1.62793914246197
854	1.62793914246197
856	1.62793914246197
858	1.62793914246197
860	1.5463347164592
862	0.542646380820656
864	0
866	0.0816044260027677
868	0.163208852005535
870	0.163208852005535
872	0.163208852005535
874	0.163208852005535
876	0.163208852005535
878	0.163208852005535
880	0.163208852005535
882	0.163208852005535
884	0.0816044260027677
886	0
888	0
890	0
892	0
894	0
896	0
898	0
900	0
902	0
904	0
906	0
908	0
910	0
912	0
914	0
916	0
918	0
920	0
922	0
924	0
926	0
928	0
930	0
932	0
934	0
936	0
938	0
940	0
942	0
944	0
946	0
948	0
950	0
952	0
954	0
956	0
958	0
960	0
962	0
964	0
966	0
968	0
970	0
972	0
974	0
976	0
978	0
980	0
982	0
984	0
986	0
988	0
990	0
992	0
994	0
996	0
998	0
1000	0
