225;3.28062166667
226;3.31289581818
227;3.3052526
228;3.302622
229;3.31598
230;3.3190858
231;3.27937409091
232;3.343589
233;3.348197
234;3.32538211111
235;3.32032255556
236;3.3033272
237;3.3111414
238;3.339718
239;3.3197162
240;3.2723594
241;3.28256481818
242;3.2977062
243;3.302544
244;3.19477533333
245;3.2855154
246;3.28676977778
247;3.303477
248;3.2601965
249;3.2864825
250;3.24223255556
251;3.31389233333
252;3.39340933333
253;3.3375941
254;3.28159463636
255;3.310657
256;3.31213055556
257;3.34593222222
258;3.3249353
259;3.3213489
260;3.347478
261;3.326697
262;3.33922066667
263;3.358401
264;3.352671
265;3.3531217
266;3.3615266
267;3.3616544
268;3.35674
269;3.33744909091
270;3.39097881818
271;3.37599866667
272;3.3503828
273;3.3651962
274;3.36801727273
275;3.344025
276;3.344386
277;3.36325677778
278;3.3591744
279;3.3319094
280;3.3368735
281;3.3547537
282;3.3220677
283;3.34343855556
284;3.32349488889
285;3.3199366
286;3.345528
287;3.32846790909
288;3.3236927
289;3.180804
290;3.28375133333
291;3.168117
292;3.2707666
293;3.27833
294;3.30009666667
295;3.3415724
296;3.40986709091
297;3.3131566
298;3.409419
299;3.366048
300;3.3731202
301;3.37731754545
302;3.3474915
303;3.44421
304;3.37366944444
305;3.35984311111
306;3.3797026
307;3.3447179
308;3.33457
309;3.3304302
310;3.3271789
311;3.353683
312;3.35434088889
313;3.382031
314;3.36816
315;3.37109381818
316;3.325948
317;3.332343
318;3.324205
319;3.338869
320;3.243006
321;3.2974708
322;3.310349
323;3.3387468
324;3.34051018182
325;3.3796847
326;3.43557533333
327;3.3567854
328;3.3667252
329;3.36414990909
330;3.335989
331;3.45200511111
332;3.41871922222
333;3.4293272
334;3.360442
335;3.37490590909
336;3.2899674
337;3.216478
338;3.2896763
339;3.3182256
340;3.3105724
341;3.3367149
342;3.34805833333
343;3.353405
344;3.347435
345;3.330782
346;3.32262
347;3.32126
348;3.3263011
349;3.34729390909
350;3.348003
351;3.3367644
352;3.3716761
353;3.3518602
354;3.3423576
355;3.3343414
356;3.3268824
357;3.32808781818
358;3.31693588889
359;3.34614411111
360;3.45842688889
361;3.352512
362;3.368933
363;3.3659018
364;3.33032666667
365;3.4207334
366;3.3866669
367;3.4317386
368;3.3902338
369;3.376267
370;3.3444122
371;3.336277
372;3.335093
373;3.288091
374;3.335458
375;3.4103329
376;3.44372745455
377;3.38284381818
378;3.3527112
379;3.4031496
380;3.359996
381;3.3269642
382;3.4606532
383;3.3645996
384;3.3761684
385;3.34144177778
386;3.3537995
387;3.3322215
388;3.3294025
389;3.3517456
390;3.3637786
391;3.3333126
392;3.328315
393;3.3305784
394;3.3445851
395;3.4123754
396;3.34372355556
397;3.358398
398;3.33172054545
399;3.3313819
400;3.331816
401;3.343637
402;3.317748
403;3.3232907
404;3.264456
405;3.31775466667
406;3.317554
407;3.3418622
408;3.329319
409;3.3510691
410;3.3510972
411;3.27252266667
412;3.3418176
413;3.340544
414;3.4609595
415;3.361204
416;3.37242263636
417;3.39291472727
418;3.3545364
419;3.331232
420;3.39461833333
421;3.3377861
422;3.3282268
423;3.325362
424;3.32695455556
425;3.3279326
426;3.3964641
427;3.333302
428;3.324891
429;3.337556
430;3.344842
431;3.33151490909
432;3.3449175
433;3.3668544
434;3.342334
435;3.42115133333
436;3.36887336364
437;3.3432393
438;3.3570584
439;3.35364
440;3.3331206
441;3.357661
442;3.3399015
443;3.361379
444;3.3427105
445;3.33750636364
446;3.3528354
447;3.333479
448;3.3272599
449;3.3436516
450;3.3291698
451;3.321732
452;3.3183942
453;3.3143202
454;3.3089647
455;3.313442
456;3.275569
457;3.175504
458;3.279386
459;3.308717
460;3.310783
461;3.3695294
462;3.2735534
463;3.382479
464;3.40526188889
465;3.3484859
466;3.39143066667
467;3.3670109
468;3.39121236364
469;3.4009495
470;3.365134
471;3.322371
472;3.345276
473;3.4171094
474;3.49901233333
475;3.65024575
476;3.6094652
477;3.4385081
478;3.4338774
479;3.4069249
480;3.37841154545
481;3.34530763636
482;3.3333615
483;3.33380354545
484;3.333253
485;3.344949
486;3.264597
487;3.3102824
488;3.31152354545
489;3.3141851
490;3.313084
491;3.32102881818
492;3.252269
493;3.23997666667
494;3.14270944444
495;3.18226825
496;3.24475
497;3.271144
498;3.20590077778
499;3.18956288889
500;3.3580944
501;3.2929346
502;3.35338863636
503;3.340295
504;3.40287011111
505;3.3590664
506;3.3391966
507;3.328072
508;3.3308632
509;3.428884
510;3.35055309091
511;3.4471492
512;3.414372
513;3.452814
514;3.420396
515;3.3723621
516;3.34734245455
517;3.332086
518;3.332546
519;3.35338877778
520;3.3363411
521;3.332976
522;3.323802
523;3.3247758
524;3.351059
525;3.38338288889
526;3.46291755556
527;3.38721577778
528;3.36056290909
529;3.3375552
530;3.3337234
531;3.32863511111
532;3.34886027273
533;3.3312102
534;3.391053
535;3.46025533333
536;3.376241
537;3.3571574
538;3.36953
539;3.341344
540;3.33794
541;3.354481
542;3.3306956
543;3.26652244444
544;3.30240245455
545;3.30919077778
546;3.3189808
547;3.32141045455
548;3.3514673
549;3.3320709
550;3.3510828
551;3.4124036
552;3.3487698
553;3.333312
554;3.35824709091
555;3.3401535
556;3.3555786
557;3.3342042
558;3.416203
559;3.3781653
560;3.41283654545
561;3.30163472727
562;3.30236522222
563;3.40685475
564;3.3470318
565;3.365817
566;3.369405
567;3.355355
568;3.362138
569;3.3622514
570;3.354485
571;3.34563918182
572;3.35517590909
573;3.35339744444
574;3.3251268
575;3.3565116
576;3.3895647
577;3.3728507
578;3.35609666667
579;3.303959
580;3.3230182
581;3.2762815
582;3.332015
583;3.3287125
584;3.3384568
585;3.4249028
586;3.37802533333
587;3.4499345
588;3.3980198
589;3.356116
590;3.344209
591;3.36393588889
592;3.3612938
593;3.3387176
594;3.3608595
595;3.33895763636
596;3.362932
597;3.341547
598;3.33575045455
599;3.3475334
600;3.33799755556
601;3.352923
602;3.361295
603;3.3342076
604;3.3564867
605;3.4333777
606;3.3597738
607;3.349237
608;3.33872727273
609;3.2112105
610;3.1254655
611;2.96414045455
612;2.84620736364
613;2.801245
614;2.6848136
615;2.5761
616;2.5283974
617;2.4146946
618;2.351349625
619;2.16594955556
620;2.1785943
621;2.051668
622;2.02328545455
623;1.978783
624;1.88189
625;1.86869044444
626;1.77922136364
627;1.6881555
628;1.56785677778
629;1.6090044
630;1.4594022
631;1.39438890909
632;1.3470366
633;1.303623
634;1.236434
635;1.183089
636;1.196161
637;1.156594
638;1.13599
639;1.0971145
640;1.0404574
641;1.01630566667
642;0.963015333333
643;0.8823065
644;0.8972216
645;0.880912727273
646;0.8687798
647;0.800386111111
648;0.7891086
649;0.7781736
650;0.722903
651;0.745759
652;0.73318
653;0.696499363636
654;0.7138051
655;0.666234545455
656;0.651738444444
657;0.6107872
658;0.657547363636
659;0.618422
660;0.576564727273
661;0.6144668
662;0.5110148
663;0.5634388
664;0.532204727273
665;0.518015
666;0.554112
667;0.4995372
668;0.5758284
669;0.5010712
670;0.4405849
671;0.571394909091
672;0.438111
673;0.4862876
674;0.53131925
675;0.3517536
676;0.50668
677;0.4144378
678;0.543308636364
679;0.231354
680;0.290455
681;0.543719
682;0.233089818182
683;0.363585
684;0.440875888889
685;0.2005904
686;0.187413818182
687;0.4716394
688;0.2127491
689;0.1364369
690;0.3043624
691;0.4632186
692;0.176447
693;0.104849444444
694;0.4117975
695;0.258745111111
696;0.1350908
697;0.4236728
698;0.2340835
699;0.123890818182
700;0.0789021818182
701;0.262083222222
702;0.088506
703;0.0606484
704;0.0998016
705;0.111745333333
706;0.118705545455
707;0.068575
708;0.04768
709;0.0774150909091
710;0.0660187
711;0.0444600909091
712;0.0250826666666
713;0.0171712
714;0.0676586
715;0.0589205
716;0.0376667
717;0.0222313333333
718;0.0309008181818
719;0.0196230909091
720;0.0125500909091
721;0.0075645
722;0.00444288888889
723;0.0030714
724;0.0019546
725;0.00115266666667
726;0.000746
727;0.0005087
728;0.000345272727273
729;0.0246338888889
730;0.0155846666667
731;0.0108766
732;0.007402
733;0.004381
734;0.002592
735;0.001804
736;0.123972
737;0.1737888
738;0.0813083636364
739;0.0457166666666
740;0.0293248888889
741;0.020081
742;0.013572
743;0.008171
744;0.0314873
745;0.018661
746;0.0136239090909
747;0.00865209090909
748;0.005194
749;0.00310277777778
750;0.0021176
751;0.00126588888889
752;0.000868
753;0.000507
754;0.000416384615385
755;0.000241
756;0.0001447
757;7.5875e-05
758;5.84444444445e-05
759;4.54e-05
760;2.38181818182e-05
761;1.71e-05
762;6e-06
763;1.1e-05
764;7e-06
765;0.209143
766;0.0505721
767;0.0323342
768;0.0218399090909
769;0.0131548
770;0.00889481818181
771;0.0053208
772;0.00364118181818
773;0.002355
774;0.2749431
775;0.0903172222222
776;0.0563683333333
777;0.0364406666666
778;0.0261076363636
779;0.014489
780;0.009952
781;0.0063778
782;0.004085
783;0.0026044
784;0.00152477777778
785;0.001054
786;0.0006674
787;0.0110268
788;0.00743309090909
789;0.004091
790;0.002627
791;0.00182
792;0.0011853
793;0.00081
794;0.0004905
795;0.000285444444444
796;0.000209636363636
797;0.000140636363636
798;7.07777777778e-05
799;4.76666666666e-05
800;2.88e-05
801;1.74e-05
802;1.46363636364e-05
803;1.4e-05
804;9e-06
805;6e-06
806;4e-06
807;2e-06
808;-6.72727272727e-06
809;1e-06
810;1e-06
811;0.0
812;0.0
813;0.0
814;0.0
815;0.0
816;0.0
817;0.0
818;0.0
819;0.0
820;0.0
821;0.0
822;0.209359818182
823;0.0465695454545
824;0.0280676
825;0.0189141818182
826;0.0114156
827;0.0072773
828;0.00428866666666
829;0.0029744
830;0.00202363636364
831;0.00128372727273
832;0.000713222222222
833;0.00042
834;0.000312
835;0.000215454545455
836;0.0001345
837;7.7e-05
838;0.0336133636364
839;0.0184807777778
840;0.0118213333333
841;0.00750155555556
842;0.005241
843;0.003567
844;0.0021284
845;0.00125666666667
846;0.000866
847;0.000553
848;0.000386909090909
849;0.0002303
850;0.000108
851;9.35999999999e-05
852;6.42e-05
853;3.96363636363e-05
854;3.17e-05
855;1.56666666667e-05
856;6.66666666666e-06
857;6.66666666658e-07
858;7e-06
859;4e-06
860;3e-06
861;2e-06
862;1e-06
863;1e-06
864;0.0
865;0.0
866;0.0
867;0.0
868;0.0
869;0.0
870;0.0
871;0.0
872;0.0
873;0.0
874;0.0
875;0.0
876;0.0
877;0.0
878;0.0
879;0.0
880;0.0
881;0.0
882;0.0
883;0.0
884;0.0
885;0.0
886;0.0
887;0.0
888;0.0
889;0.0
890;0.0
891;0.0
892;0.0
893;0.0
894;0.0
895;0.0
896;0.0
897;0.0
898;0.0
899;0.0
900;0.0
901;0.0
902;0.0
903;0.0
904;0.0
905;0.0
906;0.0
907;0.0
908;0.0
909;0.0
910;0.0
911;0.0
912;0.0
913;0.0
914;0.0
915;0.0
916;0.0
917;0.0
918;0.0
919;0.0
920;0.0
921;0.0
922;0.0
923;0.0
924;0.0
925;0.0
926;0.0
927;0.0
928;0.0
929;0.0
930;0.0
931;0.0
932;0.0
933;0.0
934;0.0
935;0.0
936;0.0
937;0.0
938;0.0
939;0.0
940;0.0
941;0.0
942;0.0
943;0.0
944;0.0
945;0.0
946;0.0
947;0.0
948;0.0
949;0.0
950;0.0
951;0.0
952;0.0
953;0.0
954;0.0
955;0.0
956;0.0
957;0.0
958;0.0
959;0.0
960;0.0
961;0.0
962;0.0
963;0.0
964;0.0
965;0.0
966;0.0
967;0.0
968;0.0
969;0.0
970;0.0
971;0.0
972;0.0
973;0.0
974;0.0
975;0.0
976;0.0
977;0.0
978;0.0
979;0.0
980;0.0
981;0.0
982;0.0
983;0.0
984;0.0
985;0.0
986;0.0
987;0.0
988;0.0
989;0.0
990;0.0
991;0.0
992;0.0
993;0.0
994;0.0
995;0.0
996;0.0
997;0.0
998;0.0
999;0.0
1000;0.0
